auc,precision,recall,f1,tn,fp,fn,tp,flagged_points,flagged_rate_%,n_eval,hybrid,configuration,thresholds,q_MP,q_Z,q_LOF,q_IF
0.5404521932645239,0.17415730337078653,0.17079889807162535,0.17246175243393602,5953,588,602,124,712,9.797715701114628,7267,MP OR LOF OR IF,MP@p99 OR LOF@p92 OR IF@p99,"{'MP': 2.2699698509656385, 'LOF': 1.3088481160078147, 'IF': 0.6582838948207433}",99,,92.0,99.0
0.5439456271376606,0.2612359550561798,0.128099173553719,0.17190388170055454,6278,263,633,93,356,4.898857850557314,7267,MP OR LOF OR IF,MP@p99 OR LOF@p97 OR IF@p99,"{'MP': 2.2699698509656385, 'LOF': 2.2258052829967334, 'IF': 0.6582838948207433}",99,,97.0,99.0
0.5429459990237464,0.29411764705882354,0.11707988980716254,0.16748768472906403,6337,204,641,85,289,3.9768817944131003,7267,MP OR LOF OR IF,MP@p99 OR LOF@p98 OR IF@p99,"{'MP': 2.2699698509656385, 'LOF': 2.973435120910082, 'IF': 0.6582838948207433}",99,,98.0,99.0
0.5429408397886947,0.3561643835616438,0.10743801652892562,0.16507936507936508,6400,141,648,78,219,3.01362322829228,7267,MP OR LOF OR IF,MP@p99 OR LOF@p99 OR IF@p99,"{'MP': 2.2699698509656385, 'LOF': 4.376959565620132, 'IF': 0.6582838948207433}",99,,99.0,99.0
0.5134584437304344,0.10885045778229908,0.29476584022038566,0.1589895988112927,4789,1752,512,214,1966,27.053804871336176,7267,MP OR Z OR LOF,MP@p90 OR Z@p90 OR LOF@p90,"{'MP': 1.8793718691491197, 'Z': 1.9618615113881033, 'LOF': 1.2515862974260574}",90,90.0,90.0,
0.5149798916181593,0.1105092091007584,0.2809917355371901,0.15863141524105753,4899,1642,522,204,1846,25.402504472271914,7267,MP OR Z OR LOF,MP@p90 OR Z@p92 OR LOF@p90,"{'MP': 1.8793718691491197, 'Z': 2.052402690752, 'LOF': 1.2515862974260574}",90,92.0,90.0,
0.5173399784280801,0.11335311572700296,0.2630853994490358,0.15844048112816259,5047,1494,535,191,1685,23.187009770194027,7267,MP OR Z OR LOF,MP@p90 OR Z@p90 OR LOF@p95,"{'MP': 1.8793718691491197, 'Z': 1.9618615113881033, 'LOF': 1.6196991083641434}",90,90.0,95.0,
0.519090749049332,0.11587708066581306,0.2493112947658402,0.15821678321678323,5160,1381,545,181,1562,21.49442686115316,7267,MP OR Z OR LOF,MP@p90 OR Z@p92 OR LOF@p95,"{'MP': 1.8793718691491197, 'Z': 2.052402690752, 'LOF': 1.6196991083641434}",90,92.0,95.0,
0.5129145129492588,0.1090124123043713,0.27823691460055094,0.1566498642884839,4890,1651,524,202,1853,25.498830328883997,7267,MP OR Z OR LOF,MP@p90 OR Z@p90 OR LOF@p92,"{'MP': 1.8793718691491197, 'Z': 1.9618615113881033, 'LOF': 1.3088481160078147}",90,90.0,92.0,
0.5144359608369837,0.11079053664166186,0.2644628099173554,0.15616104107360715,5000,1541,534,192,1733,23.847529929819732,7267,MP OR Z OR LOF,MP@p90 OR Z@p92 OR LOF@p92,"{'MP': 1.8793718691491197, 'Z': 2.052402690752, 'LOF': 1.3088481160078147}",90,92.0,92.0,
0.5177875683914516,0.11510791366906475,0.24242424242424243,0.15609756097560976,5188,1353,550,176,1529,21.040319251410487,7267,MP OR Z OR LOF,MP@p90 OR Z@p97 OR LOF@p90,"{'MP': 1.8793718691491197, 'Z': 2.5133716943799493, 'LOF': 1.2515862974260574}",90,97.0,90.0,
0.5149658879801616,0.11171497584541062,0.2548209366391185,0.15533165407220823,5070,1471,541,185,1656,22.78794550708683,7267,MP OR Z OR LOF,MP@p90 OR Z@p95 OR LOF@p90,"{'MP': 1.8793718691491197, 'Z': 2.267401904240304, 'LOF': 1.2515862974260574}",90,95.0,90.0,
0.5111541608914821,0.10780065005417118,0.2741046831955923,0.1547433903576983,4894,1647,527,199,1846,25.402504472271914,7267,MP OR Z OR LOF,MP@p92 OR Z@p90 OR LOF@p90,"{'MP': 1.9369064888021124, 'Z': 1.9618615113881033, 'LOF': 1.2515862974260574}",92,90.0,90.0,
0.5158001047008844,0.11318327974276528,0.24242424242424243,0.15431828145550197,5162,1379,550,176,1555,21.398101004541076,7267,MP OR Z OR LOF,MP@p92 OR Z@p90 OR LOF@p95,"{'MP': 1.9369064888021124, 'Z': 1.9618615113881033, 'LOF': 1.6196991083641434}",92,90.0,95.0,
0.5127520496903828,0.10956521739130434,0.2603305785123967,0.15422276621787026,5005,1536,537,189,1725,23.73744323654878,7267,MP OR Z OR LOF,MP@p92 OR Z@p92 OR LOF@p90,"{'MP': 1.9369064888021124, 'Z': 2.052402690752, 'LOF': 1.2515862974260574}",92,92.0,90.0,
0.5182373694555596,0.11689237348538846,0.22589531680440772,0.15406294034758103,5302,1239,562,164,1403,19.30645383239301,7267,MP OR Z OR LOF,MP@p90 OR Z@p99 OR LOF@p90,"{'MP': 1.8793718691491197, 'Z': 3.0736821262882095, 'LOF': 1.2515862974260574}",90,99.0,90.0,
0.517627316233312,0.11600279524807827,0.22865013774104684,0.15391747797867408,5276,1265,560,166,1431,19.69175725884134,7267,MP OR Z OR LOF,MP@p92 OR Z@p92 OR LOF@p95,"{'MP': 1.9369064888021124, 'Z': 2.052402690752, 'LOF': 1.6196991083641434}",92,92.0,95.0,
0.516405735721659,0.11451942740286299,0.23140495867768596,0.15321477428180574,5242,1299,558,168,1467,20.187147378560617,7267,MP OR Z OR LOF,MP@p90 OR Z@p98 OR LOF@p90,"{'MP': 1.8793718691491197, 'Z': 2.724585907467929, 'LOF': 1.2515862974260574}",90,98.0,90.0,
0.5178529537989448,0.11683599419448476,0.22176308539944903,0.15304182509505704,5324,1217,565,161,1378,18.962432915921287,7267,MP OR Z OR LOF,MP@p95 OR Z@p90 OR LOF@p95,"{'MP': 2.0441557230389535, 'Z': 1.9618615113881033, 'LOF': 1.6196991083641434}",95,90.0,95.0,
0.518081539498893,0.11721611721611722,0.22038567493112948,0.15303682448589193,5336,1205,566,160,1365,18.783542039355993,7267,MP OR Z OR LOF,MP@p90 OR Z@p95 OR LOF@p95,"{'MP': 1.8793718691491197, 'Z': 2.267401904240304, 'LOF': 1.6196991083641434}",90,95.0,95.0,
0.5142712864773712,0.11174603174603175,0.24242424242424243,0.15297696653628856,5142,1399,550,176,1575,21.673317737718452,7267,MP OR Z OR LOF,MP@p90 OR Z@p90 OR LOF@p97,"{'MP': 1.8793718691491197, 'Z': 1.9618615113881033, 'LOF': 2.2258052829967334}",90,90.0,97.0,
0.5123661599666103,0.10952380952380952,0.2534435261707989,0.15295095594347466,5045,1496,542,184,1680,23.118205586899684,7267,MP OR Z OR LOF,MP@p95 OR Z@p90 OR LOF@p90,"{'MP': 2.0441557230389535, 'Z': 1.9618615113881033, 'LOF': 1.2515862974260574}",95,90.0,90.0,
0.5170900187543458,0.11576704545454546,0.22451790633608815,0.1527647610121837,5296,1245,563,163,1408,19.375258015687354,7267,MP OR Z OR LOF,MP@p90 OR Z@p97 OR LOF@p92,"{'MP': 1.8793718691491197, 'Z': 2.5133716943799493, 'LOF': 1.3088481160078147}",90,97.0,92.0,
0.5147277208436887,0.11241065627030539,0.23829201101928374,0.15275938189845475,5175,1366,553,173,1539,21.177927617999174,7267,MP OR Z OR LOF,MP@p90 OR Z@p95 OR LOF@p92,"{'MP': 1.8793718691491197, 'Z': 2.267401904240304, 'LOF': 1.3088481160078147}",90,95.0,92.0,
0.5162513798321501,0.11456176673567978,0.22865013774104684,0.15264367816091953,5258,1283,560,166,1449,19.939452318700976,7267,MP OR Z OR LOF,MP@p90 OR Z@p92 OR LOF@p97,"{'MP': 1.8793718691491197, 'Z': 2.052402690752, 'LOF': 2.2258052829967334}",90,92.0,97.0,
0.5109159937550092,0.108155002891845,0.25757575757575757,0.15234215885947047,4999,1542,539,187,1729,23.792486583184257,7267,MP OR Z OR LOF,MP@p92 OR Z@p90 OR LOF@p92,"{'MP': 1.9369064888021124, 'Z': 1.9618615113881033, 'LOF': 1.3088481160078147}",92,90.0,92.0,
0.5198315730865661,0.12094155844155845,0.20523415977961432,0.15219611848825332,5458,1083,577,149,1232,16.953350763726434,7267,MP OR Z OR LOF,MP@p90 OR Z@p97 OR LOF@p95,"{'MP': 1.8793718691491197, 'Z': 2.5133716943799493, 'LOF': 1.6196991083641434}",90,97.0,95.0,
0.5191443419195639,0.11990407673860912,0.2066115702479339,0.15174506828528073,5440,1101,576,150,1251,17.214806660244943,7267,MP OR Z OR LOF,MP@p95 OR Z@p92 OR LOF@p95,"{'MP': 2.0441557230389535, 'Z': 2.052402690752, 'LOF': 1.6196991083641434}",95,92.0,95.0,
0.5125138825539098,0.11007462686567164,0.24380165289256198,0.15167095115681234,5110,1431,549,177,1608,22.127425347461127,7267,MP OR Z OR LOF,MP@p92 OR Z@p92 OR LOF@p92,"{'MP': 1.9369064888021124, 'Z': 2.052402690752, 'LOF': 1.3088481160078147}",92,92.0,92.0,
0.5134282253537024,0.11118251928020566,0.23829201101928374,0.1516213847502191,5158,1383,553,173,1556,21.411861841199944,7267,MP OR Z OR LOF,MP@p95 OR Z@p92 OR LOF@p90,"{'MP': 2.0441557230389535, 'Z': 2.052402690752, 'LOF': 1.2515862974260574}",95,92.0,90.0,
0.5158654901083777,0.11467236467236468,0.22176308539944903,0.1511737089201878,5298,1243,565,161,1404,19.32021466905188,7267,MP OR Z,MP@p90 OR Z@p90,"{'MP': 1.8793718691491197, 'Z': 1.9618615113881033}",90,90.0,,
0.5182277880190348,0.11861743912018853,0.20798898071625344,0.15107553776888444,5419,1122,575,151,1273,17.51754506674006,7267,MP OR Z,MP@p90 OR Z@p92,"{'MP': 1.8793718691491197, 'Z': 2.052402690752}",90,92.0,,
0.51243375647484,0.11032713277742143,0.2369146005509642,0.15054704595185994,5154,1387,554,172,1559,21.45314435117655,7267,MP OR Z OR LOF,MP@p95 OR Z@p90 OR LOF@p92,"{'MP': 2.0441557230389535, 'Z': 1.9618615113881033, 'LOF': 1.3088481160078147}",95,90.0,92.0,
0.5173097600513481,0.11764705882352941,0.2066115702479339,0.14992503748125938,5416,1125,576,150,1275,17.545066740057795,7267,MP OR Z OR LOF,MP@p90 OR Z@p99 OR LOF@p92,"{'MP': 1.8793718691491197, 'Z': 3.0736821262882095, 'LOF': 1.3088481160078147}",90,99.0,92.0,
0.5159375088180803,0.1154132539091586,0.21349862258953167,0.1498308361527308,5353,1188,571,155,1343,18.480803632860876,7267,MP OR Z OR LOF,MP@p90 OR Z@p98 OR LOF@p92,"{'MP': 1.8793718691491197, 'Z': 2.724585907467929, 'LOF': 1.3088481160078147}",90,98.0,92.0,
0.5205099598506223,0.12442817932296432,0.18732782369146006,0.14953271028037382,5584,957,590,136,1093,15.040594468143663,7267,MP OR Z OR LOF,MP@p90 OR Z@p99 OR LOF@p95,"{'MP': 1.8793718691491197, 'Z': 3.0736821262882095, 'LOF': 1.6196991083641434}",90,99.0,95.0,
0.5120486037846464,0.11023622047244094,0.23140495867768596,0.14933333333333335,5185,1356,558,168,1524,20.97151506811614,7267,MP OR Z OR LOF,MP@p90 OR Z@p90 OR LOF@p98,"{'MP': 1.8793718691491197, 'Z': 1.9618615113881033, 'LOF': 2.973435120910082}",90,90.0,98.0,
0.5189848267950031,0.12123817712811694,0.19421487603305784,0.14928533615669667,5519,1022,585,141,1163,16.003853034264484,7267,MP OR Z OR LOF,MP@p90 OR Z@p98 OR LOF@p95,"{'MP': 1.8793718691491197, 'Z': 2.724585907467929, 'LOF': 1.6196991083641434}",90,98.0,95.0,
0.5134958218619321,0.11219512195121951,0.22176308539944903,0.14900509023600186,5267,1274,565,161,1435,19.746800605476814,7267,MP OR Z OR LOF,MP@p95 OR Z@p92 OR LOF@p92,"{'MP': 2.0441557230389535, 'Z': 2.052402690752, 'LOF': 1.3088481160078147}",95,92.0,92.0,
0.514105138050601,0.11309949892627058,0.21763085399449036,0.14884597268016958,5302,1239,568,158,1397,19.223888812439796,7267,MP OR Z OR LOF,MP@p90 OR Z@p92 OR LOF@p98,"{'MP': 1.8793718691491197, 'Z': 2.052402690752, 'LOF': 2.973435120910082}",90,92.0,98.0,
0.5138758153170739,0.11285714285714285,0.21763085399449036,0.14863593603010347,5299,1242,568,158,1400,19.265171322416403,7267,MP OR Z OR LOF,MP@p92 OR Z@p97 OR LOF@p90,"{'MP': 1.9369064888021124, 'Z': 2.5133716943799493, 'LOF': 1.2515862974260574}",92,97.0,90.0,
0.5129607354837025,0.11165048543689321,0.22176308539944903,0.14852398523985239,5260,1281,565,161,1442,19.843126462088897,7267,MP OR Z OR LOF,MP@p92 OR Z@p90 OR LOF@p97,"{'MP': 1.9369064888021124, 'Z': 1.9618615113881033, 'LOF': 2.2258052829967334}",92,90.0,97.0,
0.5109012530834326,0.1092217135382603,0.23002754820936638,0.14811529933481152,5179,1362,559,167,1529,21.040319251410487,7267,MP OR Z OR LOF,MP@p92 OR Z@p95 OR LOF@p90,"{'MP': 1.9369064888021124, 'Z': 2.267401904240304, 'LOF': 1.2515862974260574}",92,95.0,90.0,
0.515017269749657,0.11482889733840304,0.20798898071625344,0.14796668299853014,5377,1164,575,151,1315,18.09550020641255,7267,MP OR Z OR LOF,MP@p92 OR Z@p92 OR LOF@p97,"{'MP': 1.9369064888021124, 'Z': 2.052402690752, 'LOF': 2.2258052829967334}",92,92.0,97.0,
0.5118148588496464,0.11042944785276074,0.2231404958677686,0.14774281805745554,5236,1305,564,162,1467,20.187147378560617,7267,MP OR Z OR LOF,MP@p90 OR Z@p90 OR LOF@p99,"{'MP': 1.8793718691491197, 'Z': 1.9618615113881033, 'LOF': 4.376959565620132}",90,90.0,99.0,
0.514100715849128,0.11368735976065819,0.209366391184573,0.14735821619001455,5356,1185,574,152,1337,18.398238612907665,7267,MP OR Z OR LOF,MP@p90 OR Z@p92 OR LOF@p99,"{'MP': 1.8793718691491197, 'Z': 2.052402690752, 'LOF': 4.376959565620132}",90,92.0,99.0,
0.5153950521040623,0.116,0.19972451790633608,0.14676113360323886,5436,1105,581,145,1250,17.201045823586075,7267,MP OR Z OR LOF,MP@p90 OR Z@p95 OR LOF@p97,"{'MP': 1.8793718691491197, 'Z': 2.267401904240304, 'LOF': 2.2258052829967334}",90,95.0,97.0,
0.5146313800258846,0.11496062992125984,0.20110192837465565,0.1462925851703407,5417,1124,580,146,1270,17.47626255676345,7267,MP OR Z,MP@p92 OR Z@p90,"{'MP': 1.9369064888021124, 'Z': 1.9618615113881033}",92,90.0,,
0.5144784982035333,0.11477987421383648,0.20110192837465565,0.14614614614614616,5415,1126,580,146,1272,17.503784230081187,7267,MP OR Z OR LOF,MP@p92 OR Z@p99 OR LOF@p90,"{'MP': 1.9369064888021124, 'Z': 3.0736821262882095, 'LOF': 1.2515862974260574}",92,99.0,90.0,
0.5085315848369871,0.10705128205128205,0.23002754820936638,0.14610673665791776,5148,1393,559,167,1560,21.46690518783542,7267,MP OR Z OR LOF,MP@p97 OR Z@p90 OR LOF@p90,"{'MP': 2.1274994965344325, 'Z': 1.9618615113881033, 'LOF': 1.2515862974260574}",97,90.0,90.0,
0.5170701188477175,0.1195079086115993,0.18732782369146006,0.1459227467811159,5539,1002,590,136,1138,15.659832117792762,7267,MP OR Z,MP@p92 OR Z@p92,"{'MP': 1.9369064888021124, 'Z': 2.052402690752}",92,92.0,,
0.5146299059587269,0.1152,0.19834710743801653,0.145748987854251,5435,1106,582,144,1250,17.201045823586075,7267,MP OR Z OR LOF,MP@p97 OR Z@p90 OR LOF@p95,"{'MP': 2.1274994965344325, 'Z': 1.9618615113881033, 'LOF': 1.6196991083641434}",97,90.0,95.0,
0.5126468644696327,0.1122754491017964,0.2066115702479339,0.1454898157129001,5355,1186,576,150,1336,18.384477776248797,7267,MP OR Z OR LOF,MP@p92 OR Z@p98 OR LOF@p90,"{'MP': 1.9369064888021124, 'Z': 2.724585907467929, 'LOF': 1.2515862974260574}",92,98.0,90.0,
0.5143241423140243,0.11483253588516747,0.19834710743801653,0.14545454545454545,5431,1110,582,144,1254,17.25608917022155,7267,MP OR Z OR LOF,MP@p95 OR Z@p90 OR LOF@p97,"{'MP': 2.0441557230389535, 'Z': 1.9618615113881033, 'LOF': 2.2258052829967334}",95,90.0,97.0,
0.5171450856917355,0.11996418979409132,0.18457300275482094,0.1454150841020076,5558,983,592,134,1117,15.370854547956515,7267,MP OR Z OR LOF,MP@p90 OR Z@p97 OR LOF@p97,"{'MP': 1.8793718691491197, 'Z': 2.5133716943799493, 'LOF': 2.2258052829967334}",90,97.0,97.0,
0.5147813137139207,0.11563517915309446,0.19559228650137742,0.14534288638689866,5455,1086,584,142,1228,16.898307417090958,7267,MP OR Z OR LOF,MP@p92 OR Z@p95 OR LOF@p95,"{'MP': 1.9369064888021124, 'Z': 2.267401904240304, 'LOF': 1.6196991083641434}",92,95.0,95.0,
0.5121889560361575,0.11168639053254438,0.20798898071625344,0.1453320500481232,5340,1201,575,151,1352,18.6046511627907,7267,MP OR Z OR LOF,MP@p95 OR Z@p95 OR LOF@p90,"{'MP': 2.0441557230389535, 'Z': 2.267401904240304, 'LOF': 1.2515862974260574}",95,95.0,90.0,
0.5109688495916623,0.11008522727272728,0.21349862258953167,0.14526710402999063,5288,1253,571,155,1408,19.375258015687354,7267,MP OR Z OR LOF,MP@p92 OR Z@p95 OR LOF@p92,"{'MP': 1.9369064888021124, 'Z': 2.267401904240304, 'LOF': 1.3088481160078147}",92,95.0,92.0,
0.5134840293246709,0.11372549019607843,0.19972451790633608,0.14492753623188406,5411,1130,581,145,1275,17.545066740057795,7267,MP OR Z OR LOF,MP@p92 OR Z@p97 OR LOF@p92,"{'MP': 1.9369064888021124, 'Z': 2.5133716943799493, 'LOF': 1.3088481160078147}",92,97.0,92.0,
0.5146276948579904,0.11557377049180328,0.19421487603305784,0.144912641315519,5462,1079,585,141,1220,16.788220723820007,7267,MP OR Z OR LOF,MP@p95 OR Z@p97 OR LOF@p90,"{'MP': 2.0441557230389535, 'Z': 2.5133716943799493, 'LOF': 1.2515862974260574}",95,97.0,90.0,
0.5107380527909777,0.10999281092739037,0.21074380165289255,0.14454416627302788,5303,1238,573,153,1391,19.141323792486585,7267,MP OR Z OR LOF,MP@p92 OR Z@p90 OR LOF@p98,"{'MP': 1.9369064888021124, 'Z': 1.9618615113881033, 'LOF': 2.973435120910082}",92,90.0,98.0,
0.5174479012021228,0.1211556383970177,0.1790633608815427,0.14452473596442467,5598,943,596,130,1073,14.765377734966286,7267,MP OR Z,MP@p90 OR Z@p95,"{'MP': 1.8793718691491197, 'Z': 2.267401904240304}",90,95.0,,
0.516684229123945,0.11985361390667887,0.18044077134986225,0.1440351841671248,5579,962,595,131,1093,15.040594468143663,7267,MP OR Z OR LOF,MP@p92 OR Z@p97 OR LOF@p95,"{'MP': 1.9369064888021124, 'Z': 2.5133716943799493, 'LOF': 1.6196991083641434}",92,97.0,95.0,
0.5128710279681079,0.11322248614410134,0.19696969696969696,0.1437908496732026,5421,1120,583,143,1263,17.37993670015137,7267,MP OR Z OR LOF,MP@p92 OR Z@p92 OR LOF@p98,"{'MP': 1.9369064888021124, 'Z': 2.052402690752, 'LOF': 2.973435120910082}",92,92.0,98.0,
0.5158448531681704,0.11832740213523131,0.18319559228650137,0.1437837837837838,5550,991,593,133,1124,15.467180404568598,7267,MP OR Z OR LOF,MP@p95 OR Z@p92 OR LOF@p97,"{'MP': 2.0441557230389535, 'Z': 2.052402690752, 'LOF': 2.2258052829967334}",95,92.0,97.0,
0.5169120777903143,0.1205607476635514,0.17768595041322313,0.14365256124721604,5600,941,597,129,1070,14.724095224989679,7267,MP OR Z,MP@p95 OR Z@p90,"{'MP': 2.0441557230389535, 'Z': 1.9618615113881033}",95,90.0,,
0.5087520631675682,0.10786360473208072,0.21349862258953167,0.14331946370781323,5259,1282,571,155,1437,19.77432227879455,7267,MP OR Z OR LOF,MP@p97 OR Z@p90 OR LOF@p92,"{'MP': 2.1274994965344325, 'Z': 1.9618615113881033, 'LOF': 1.3088481160078147}",97,90.0,92.0,
0.5192743757009716,0.12673056443024494,0.16391184573002754,0.14294294294294294,5721,820,607,119,939,12.921425622677859,7267,MP OR Z,MP@p90 OR Z@p97,"{'MP': 1.8793718691491197, 'Z': 2.5133716943799493}",90,97.0,,
0.5105043078559778,0.11019490254872563,0.2024793388429752,0.14271844660194175,5354,1187,579,147,1334,18.356956102931058,7267,MP OR Z OR LOF,MP@p92 OR Z@p90 OR LOF@p99,"{'MP': 1.9369064888021124, 'Z': 1.9618615113881033, 'LOF': 4.376959565620132}",92,90.0,99.0,
0.516909866689578,0.12115384615384615,0.17355371900826447,0.14269535673839184,5627,914,600,126,1040,14.311270125223613,7267,MP OR Z OR LOF,MP@p95 OR Z@p95 OR LOF@p95,"{'MP': 2.0441557230389535, 'Z': 2.267401904240304, 'LOF': 1.6196991083641434}",95,95.0,95.0,
0.5082926806669353,0.10746685275645498,0.21212121212121213,0.14265863825845299,5262,1279,572,154,1433,19.719278932159074,7267,MP OR Z OR LOF,MP@p97 OR Z@p92 OR LOF@p90,"{'MP': 2.1274994965344325, 'Z': 2.052402690752, 'LOF': 1.2515862974260574}",97,92.0,90.0,
0.5133252512336889,0.11445279866332497,0.1887052341597796,0.14248569942797712,5481,1060,589,137,1197,16.471721480666023,7267,MP OR Z OR LOF,MP@p90 OR Z@p95 OR LOF@p98,"{'MP': 1.8793718691491197, 'Z': 2.267401904240304, 'LOF': 2.973435120910082}",90,95.0,98.0,
0.51256231618909,0.1132844335778321,0.19146005509641872,0.14234511008704556,5453,1088,587,139,1227,16.88454658043209,7267,MP OR Z OR LOF,MP@p95 OR Z@p95 OR LOF@p92,"{'MP': 2.0441557230389535, 'Z': 2.267401904240304, 'LOF': 1.3088481160078147}",95,95.0,92.0,
0.5178999133669674,0.12384851586489252,0.16666666666666666,0.14210217263652378,5685,856,605,121,977,13.444337415714875,7267,MP OR Z OR LOF,MP@p90 OR Z@p99 OR LOF@p97,"{'MP': 1.8793718691491197, 'Z': 3.0736821262882095, 'LOF': 2.2258052829967334}",90,99.0,97.0,
0.5188149932003387,0.12620320855614972,0.162534435261708,0.14208308248043347,5724,817,608,118,935,12.866382276042383,7267,MP OR Z,MP@p95 OR Z@p92,"{'MP': 2.0441557230389535, 'Z': 2.052402690752}",95,92.0,,
0.5153832595668012,0.11834862385321102,0.17768595041322313,0.1420704845814978,5580,961,597,129,1090,14.999311958167057,7267,MP OR Z OR LOF,MP@p95 OR Z@p99 OR LOF@p90,"{'MP': 2.0441557230389535, 'Z': 3.0736821262882095, 'LOF': 1.2515862974260574}",95,99.0,90.0,
0.5162983394001727,0.12022900763358779,0.17355371900826447,0.14205186020293123,5619,922,600,126,1048,14.421356818494564,7267,MP OR Z OR LOF,MP@p90 OR Z@p98 OR LOF@p97,"{'MP': 1.8793718691491197, 'Z': 2.724585907467929, 'LOF': 2.2258052829967334}",90,98.0,97.0,
0.512866605766635,0.11388196176226101,0.1887052341597796,0.14204250907205807,5475,1066,589,137,1203,16.554286500619238,7267,MP OR Z OR LOF,MP@p92 OR Z@p92 OR LOF@p99,"{'MP': 1.9369064888021124, 'Z': 2.052402690752, 'LOF': 4.376959565620132}",92,92.0,99.0,
0.5146203245222021,0.11696428571428572,0.18044077134986225,0.1419284940411701,5552,989,595,131,1120,15.412137057933123,7267,MP OR Z OR LOF,MP@p97 OR Z@p92 OR LOF@p95,"{'MP': 2.1274994965344325, 'Z': 2.052402690752, 'LOF': 1.6196991083641434}",97,92.0,95.0,
0.5124844012107567,0.11341059602649006,0.1887052341597796,0.14167528438469493,5470,1071,589,137,1208,16.62309068391358,7267,MP OR Z OR LOF,MP@p92 OR Z@p98 OR LOF@p92,"{'MP': 1.9369064888021124, 'Z': 2.724585907467929, 'LOF': 1.3088481160078147}",92,98.0,92.0,
0.5138566524440245,0.11578947368421053,0.18181818181818182,0.1414790996784566,5533,1008,594,132,1140,15.6873537911105,7267,MP OR Z OR LOF,MP@p92 OR Z@p99 OR LOF@p92,"{'MP': 1.9369064888021124, 'Z': 3.0736821262882095, 'LOF': 1.3088481160078147}",92,99.0,92.0,
0.5125601050883535,0.1136173767752715,0.18732782369146006,0.14144565782631305,5480,1061,590,136,1197,16.471721480666023,7267,MP OR Z OR LOF,MP@p95 OR Z@p90 OR LOF@p98,"{'MP': 2.0441557230389535, 'Z': 1.9618615113881033, 'LOF': 2.973435120910082}",95,90.0,98.0,
0.513475184921725,0.11515151515151516,0.18319559228650137,0.1414141414141414,5519,1022,593,133,1155,15.893766340993533,7267,MP OR Z OR LOF,MP@p95 OR Z@p98 OR LOF@p90,"{'MP': 2.0441557230389535, 'Z': 2.724585907467929, 'LOF': 1.2515862974260574}",95,98.0,90.0,
